,2020-03-31,2019-03-31,2018-03-31,2017-03-31
PVR.bo,7870400000,8296400000,4462600000,3196100000
RAMSARUP.bo,,,,17298000.0
RMCL.bo,14520000.0,14270000.0,13860000.0,15430000.0
PUNJLLOYD.bo,,,137000000.0,-109600000.0
BARTRONICS.bo,,424946000.0,5963000.0,132000.0
CELEBRITY.bo,1900000.0,15200000.0,300000.0,200000.0
EDUCOMP.bo,,,,1756390000.0
NITINSPIN.bo,4797836000.0,4797836000.0,4797836000.0,317332000.0
ROHLTD.bo,51487000.0,115472000.0,159080000.0,105435000.0
ENIL.bo,1189686000,1193174000,1063378000,1043081000
CELLA.bo,NaN,NaN,NaN,NaN
GSPL.bo,27710394000,20441541000,16688186000,16441315000
JAGRAN.bo,4041120000.0,2846198000.0,3906503000.0,4773785000.0
INOXLEISUR.bo,4742306000,2796753000,2111148000,1080284000
DYNPRO.bo,66389000,132314000,101923000,118199000
GVKPIL.bo,NaN,NaN,NaN,NaN
SADBHAV.bo,3885379000.0,3920761000.0,3447821000.0,3202794000.0
RCOM.bo,310000000.0,160000000.0,650000000.0,-270000000.0
SAKUMA.bo,13196000.0,5783000.0,4400000.0,5643646.0
KEC.bo,NaN,NaN,NaN,NaN
GILLANDERS.bo,21418000,18088000,29272000,26242000
INDOTECH.bo,-120135000,80847000,52086000,-123354000
BLKASHYAP.bo,NaN,NaN,NaN,NaN
M&MFIN.bo,,,506104000.0,460082000.0
VISASTEEL.bo,127290000,167520000,345630000,82260000
NITCO.bo,288082000.0,155150000.0,1404523000.0,-6792000.0
MPDL.bo,NaN,NaN,NaN,NaN
SOLARINDS.bo,3248100000,3137500000,2541000000,1176200000
GALLANTT.bo,141510000,140929000,149696000,168509000
MALUPAPER.bo,6632492,530817,45696478,13809999
UTTAMSUGAR.bo,2945000,3765000,3395000,5880000
SGL.bo,290336,11873116,18312986,2146359
ROHITFERRO.bo,331278000,335665000,342916000,347415000
KKCL.bo,80679000,78046000,55080000,43982000
SUNTV.bo,16556200000,18241000000,13712400000,12955300000
GPIL.bo,1359482000.0,1316694000.0,1306145000.0,1197149000.0
RSYSTEMINT.bo,,,,
EMKAY.bo,957885000.0,212148000.0,297811724.0,-224516418.0
TANTIACONS.bo,,81700000.0,84200000.0,117300000.0
LOKESHMACH.bo,1628000.0,5087000.0,647000.0,1607000.0
KAMDHENU.bo,-25516000,249782000,206626000,178305000
PAUSHAKLTD.bo,43821000.0,38651000.0,33870000.0,32124000.0
GTNTEX.bo,2900000,2288000,2595000,2425000
INDICAP.bo,-23354000.0,-23354000.0,-23354000.0,-23354000.0
UNITY.bo,NaN,NaN,NaN,NaN
PFOCUS.bo,-35700000.0,121700000.0,93000000.0,61600000.0
ALLCARGO.bo,2625900000.0,3244400000.0,3082400000.0,3585200000.0
EASUNREYRL.bo,NaN,NaN,NaN,NaN
GMRINFRA.bo,13758500000,20522700000,23472100000,45043100000
TECHM.bo,528000000,122000000,404000000,-35000000
MAHINDCIE.bo,,,,
VOLTAMP.bo,NaN,NaN,NaN,NaN
ATLANTA.bo,,361981207.0,334716242.0,514659059.0
DEEPIND.bo,77000.0,-124047000.0,-38598000.0,55083000.0
HOVS.bo,NaN,NaN,NaN,NaN
ACE.bo,479763000,720410000,893908000,762267000
GEECEE.bo,1553038000.0,68595000.0,-229183000.0,-1467197000.0
RICHAIND.bo,NaN,NaN,NaN,NaN
GAYAPROJ.bo,909161000.0,659061000.0,546706000.0,431554000.0
FIEMIND.bo,518651000.0,483536000.0,443259000.0,388524000.0
JHS.bo,103500000,-107888000,138019000,-39306000
DCBBANK.bo,511393000,441843000,533617000,390349000
GLOBALVECT.bo,NaN,NaN,NaN,NaN
INSPIRISYS.bo,NaN,NaN,NaN,NaN
GTLINFRA.bo,94500000,33200000,105200000,118100000
SHIVAMAUTO.bo,3894000.0,3845000.0,542000.0,1899000.0
NAUKRI.bo,3501700000,2756910000,2534540000,2134460000
TORNTPOWER.bo,13143500000,12265300000,11315000000,10058600000
PARSVNATH.bo,270464000,289012000,302364000,279409000
SUTLEJTEX.bo,1006700000,1005900000,1065300000,848700000
DAAWAT.bo,4771754000.0,1025453000.0,602048000.0,2267210000.0
SOBHA.bo,722430000.0,622470000.0,542630000.0,635080000.0
RUCHIRA.bo,13259760.0,13978457.0,18274000.0,9595379.0
TANLA.bo,NaN,NaN,NaN,NaN
ZEEMEDIA.bo,62400000.0,26450000.0,133260000.0,107960000.0
SITINET.bo,2993270000.0,3166240000.0,2848460000.0,2113960000.0
LUMAXTECH.bo,380812000,297683000,237815000,225951000
AUTOIND.bo,209500000.0,196663201.0,200069627.0,211459037.0
NETWORK18.bo,1329300000,1420500000,887400000,799000000
HUBTOWN.bo,,21873000.0,67921000.0,351325000.0
TV18BRDCST.bo,1253600000,1324600000,692100000,563800000
CTE.bo,64876060,31158090,28871690,31879410
TIIL.bo,527512000.0,370314000.0,280462000.0,227208000.0
REDINGTON.bo,1118200000.0,6700000.0,-55900000.0,-103900000.0
AICHAMP.bo,NaN,NaN,NaN,NaN
CINELINE.bo,-1564891000.0,122467000.0,226700000.0,17600000.0
PGIL.bo,420440000,254194000,221693000,188612000
FSL.bo,-89350000,-89350000,-89350000,-89350000
PFC.bo,201100000.0,136600000.0,137300000.0,398800000.0
AHLUCONT.bo,315476000,272844000,253743000,237022000
TFL.bo,NaN,NaN,NaN,NaN
CANDC.bo,,,672611421.0,1505763095.0
INDIANB.bo,3140000000.0,2592900000.0,2368400000.0,1662400000.0
SMSPHARMA.bo,367000.0,719000.0,11000.0,48000.0
ORIENTALTL.bo,4433000.0,-329000.0,123000.0,2793000.0
MINDTREE.bo,288000000.0,133000000.0,-2000000.0,-55000000.0
ELAND.bo,43906000.0,15949000.0,17342000.0,22647000.0
IDEA.bo,73275000000.0,53478000000.0,53324000000.0,104756740000.0
EUROCERA.bo,,25337023.0,10294288.0,1986075.0
JAGJANANI.bo,-7000.0,-1260000.0,-2882000.0,-3435000.0
RAJTV.bo,-5191334,-5191334,-5191334,-12978336
PAGEIND.bo,585790000,278710000,258820000,231650000
AMDIND.bo,2323000.0,87709000.0,17090000.0,4410000.0
LEHAR.bo,-3647000,-1817000,-252000,41302000
ASTRAL.bo,11000000.0,54000000.0,7420000.0,7929000.0
IBREALEST.bo,-4318890000.0,-11592986000.0,-8905479000.0,6393693000.0
CAMLINFINE.bo,320674000.0,249818000.0,228173000.0,180711000.0
ICRA.bo,97978000.0,50035000.0,51065000.0,67249000.0
DISHTV.bo,14090100000.0,14239900000.0,10619900000.0,6868600000.0
SAHYADRI.bo,143434000,182720000,206308000,232643000
SRHHYPOLTD.bo,-295436000.0,-62611000.0,6116000.0,6116000.0
FORTIS.bo,30535000.0,-474965000.0,19278000.0,19278000.0
TGBHOTELS.bo,125740000.0,60608000.0,73873000.0,2732000.0
HILTON.bo,NaN,NaN,NaN,NaN
DELTACORP*.bo,NaN,NaN,NaN,NaN
MIC.bo,,818400.0,49532867.0,942274.0
INSECTICID.bo,237857000,194207000,170459000,157931000
MCDHOLDING.bo,3592842.0,-16428614.0,247909.0,-1468952064.0
ASAHISONG.bo,NaN,NaN,NaN,NaN
NITINFIRE.bo,,,269271000.0,183842000.0
HARYNACAP.bo,,-10260861.0,-12090880.0,-5514756.0
TIMETECHNO.bo,-210357000.0,-187743000.0,-152845000.0,-120440000.0
HGS.bo,8837460000.0,1704592000.0,3431535000.0,4092169000.0
NELCAST.bo,183585000.0,173351000.0,158408000.0,131789000.0
MEGH.bo,884494000,971414000,947100000,904610000
V2RETAIL.bo,NaN,NaN,NaN,NaN
DLF.bo,3250390000.0,20429971000.0,2703154000.0,-8978539000.0
TARMAT.bo,6908000.0,3347000.0,2975000.0,4253000.0
ANKITMETAL.bo,511338000.0,449080000.0,412149000.0,404983000.0
SPARC.bo,93684000.0,75016000.0,81722000.0,82397000.0
HDIL.bo,,53423000.0,68324000.0,74300000.0
SURYACHAKRA.bo,,,,16915926.0
ADSL.bo,222100000,222100000,231400000,214200000
ALPA.bo,NaN,NaN,NaN,NaN
SSLEL.bo,51674000,-228308000,-421459000,282425000
OMAXE.bo,271400000.0,238600000.0,354400000.0,285240000.0
REFEX.bo,47909000.0,18537000.0,18537000.0,613272.0
CENTRALBK.bo,-70000000,-70000000,-32500000,-87500000
SELMCL.bo,,-201537000.0,488660000.0,599678000.0
NTL.bo,428000.0,447000.0,146000.0,785000.0
ASIANTILES.bo,307791000,273160000,253891000,241634000
KPRMILL.bo,7882800000,659400000,2260000000,4770500000
TAKE.bo,23740000,108420000,-1640000,-6160000
PURVA.bo,215700000,137600000,136700000,151600000
MOTILALOFS*.bo,NaN,NaN,NaN,NaN
VTMLTD.bo,76313000,76313000,68293000,72915000
INDOWIND.bo,41322000.0,18114000.0,83340000.0,-20820000.0
NAGREEKCAP.bo,364174,238259,229874,231002
MAGNUM.bo,1510019,900224,52516,3612624
POWERGRID.bo,116070400000,105409500000,92309900000,77222500000
KSCL.bo,1917345000,1279399000,1483201000,2182233000
PAISALO.bo,-48897000.0,-48817000.0,-48817000.0,-48817062.0
SUPREMEINF.bo,,948319000.0,668166000.0,353781000.0
MAANALU.bo,26187875,39780703,38322129,40869951
IL&FSENGG.bo,,,,1288000000.0
PARLEIND.bo,NaN,NaN,NaN,NaN
ARCOTECH.bo,110722000.0,105991000.0,77587000.0,60477000.0
RELIGARE.bo,536000.0,536000.0,21000.0,-44357240.0
BVCL.bo,22518000,-53968000,-27776000,33170000
RATHIBAR.bo,57234392,45182783,39504162,40620977
ADANIPORTS.bo,74018100000,60294000000,56081400000,40625700000
EDELWEISS.bo,-104789530000.0,-37326570000.0,132387510000.0,-4182940000.0
RGL.bo,NaN,NaN,NaN,NaN
KOLTEPATIL.bo,127600000.0,104600000.0,105400000.0,101500000.0
KAUSHALYA.bo,4220000,4359000,4441000,4571000
JYOTHYLAB.bo,517473000.0,294853000.0,302282000.0,293558000.0
ECLERX.bo,-2563750000,-498930000,-3126200000,-2460940000
TRIL.bo,NaN,NaN,NaN,NaN
BRIGADE.bo,4648900000,4672100000,487300000,3978300000
BGRENERGY.bo,341300000.0,280900000.0,254000000.0,244200000.0
BURNPUR.bo,-4602000.0,-38021000.0,-12113000.0,108985000.0
MANAKSIA.bo,-372699000,-48989000,2791749000,4813025000
PORWAL.bo,-11296044.0,36133945.0,16825977.0,-15921655.0
PPAP.bo,NaN,NaN,NaN,NaN
ARIES.bo,93814420.0,20384156.0,19033922.0,14857807.0
KUANTUM.bo,274517000,229735000,186761000,153021000
RPOWER.bo,9849000000,10253700000,8946800000,8620000000
JKIL.bo,1262538000,1022197000,727357000,556291000
CORDSCABLE.bo,66133000,56735000,50604000,52126000
KNRCON.bo,43055000,-42726000,245797000,83675000
ONMOBILE*.bo,NaN,NaN,NaN,NaN
SHRIRAMEPC.bo,415091000.0,-339971000.0,225148000.0,-36735000.0
BANG.bo,22021000,22910989,20879956,21619072
IRB.bo,4683140000.0,5395130000.0,5440450000.0,8542460000.0
GSS.bo,-4559092,5423910,-869049,20366620
NAHARCAP.bo,75515000,74709000,156244000,89377000
VGUARD.bo,1413856000,1562058000,522492000,1298526000
RECLTD.bo,84800000.0,67700000.0,62900000.0,396900000.0
GOKAKTEX.bo,1723000.0,1430000.0,16885000.0,208000.0
GAMMNINFRA.bo,24737000.0,36268000.0,90509000.0,191713000.0
IBVENTURES.bo,-12546650000.0,-12546650000.0,-12546650000.0,-12546650000.0
TWL.bo,,-6177000.0,-193096000.0,-245330000.0
KIRIINDUS.bo,443442000.0,374897000.0,339914000.0,290546000.0
SANKHYAIN.bo,,173000.0,1314000.0,7842000.0
BIRLAMONEY.bo,57395234.0,13470159.0,13685025.0,18928061.0
AISHWARYA.bo,NaN,NaN,NaN,NaN
JAIBALAJI.bo,2905631000.0,402955000.0,656017000.0,-1043740000.0
BAJAJ-AUTO.bo,NaN,NaN,NaN,NaN
BAJAJFINSV.bo,-233690300000,-270763700000,-195801600000,-109222400000
GOKUL.bo,55105000,49678000,45603000,43422000
RPGLIFE.bo,-105900000.0,-39700000.0,-55300000.0,-55300000.0
KTKSENSEX.bo,NaN,NaN,NaN,NaN
NIRAJ.bo,14345876.0,14357822.0,14757668.0,15422578.0
RBL.bo,261600000.0,241800000.0,216100000.0,194000000.0
RANEENGINE.bo,1200000.0,6600000.0,8000000.0,9000000.0
METKORE.bo,,,164916453.0,44529438.0
CHLLTD.bo,3550000.0,6539000.0,3701000.0,5778000.0
SEZAL.bo,2015892.0,4265376.0,3661306.0,7011717.0
ARCHIDPLY.bo,42559979,49112215,52286914,48005886
KSK.bo,,370640000.0,2528320000.0,10339200000.0
LEHIL.bo,9003000.0,6776000.0,3394000.0,3609000.0
SOMICONV.bo,1612000,1939000,1605000,3445000
LGBFORGE.bo,807000.0,-491000.0,318000.0,745000.0
OISL.bo,,4344000.0,9052000.0,22046000.0
LPDC.bo,-7779295.0,-11418121.0,-9621539.0,-5841073.0
SICAGEN.bo,97800000,59700000,48600000,39800000
SIMPLXMIL.bo,-455037.0,-1135246.0,3000.0,1113624.0
SIMPLXPAP.bo,-10000.0,3966116.0,4286994.0,695874.0
20MICRONS.bo,NaN,NaN,NaN,NaN
WABCOINDIA.bo,NaN,NaN,NaN,NaN
ALKALI.bo,606450,1017757,891834,1632645
ISGEC.bo,1032062000,-2376283000,1007349000,2364502000
IMFA.bo,1033100000.0,972600000.0,999000000.0,1077900000.0
GISOLUTION.bo,,10754.0,100.0,5997703.0
VEDAVAAG.bo,,1113937.0,277026.0,619612.0
MANJEERA.bo,63478000.0,59986000.0,54857000.0,53069000.0
MOLDTKPAC.bo,579488000,834813000,69494000,226857000
MHRIL.bo,37011000.0,-10796000.0,-10796000.0,-10796000.0
EXCEL.bo,2699000,3384660,2689040,2682280
BENGALASM.bo,15002315000,9932957000,1015543000,1125571000
ADANIPOWER.bo,300000.0,200000.0,200000.0,200000.0
NHPC.bo,16140400000.0,16579600000.0,14687200000.0,14617500000.0
SURYAAMBA.bo,2426000,5227000,3765000,17165000
GLOBUSSPR.bo,23671000.0,158928000.0,122165000.0,22712000.0
OIL.bo,64300000,60100000,3192300000,2741700000
RNAVAL.bo,-123100000.0,-997966000.0,-361941000.0,1948000.0
BTTL.bo,7861000.0,-7861000.0,-7861000.0,-7861000.0
EUROMULTI.bo,NaN,NaN,NaN,NaN
SPSL.bo,,,,-1130000.0
EXPLEOSOL.bo,NaN,NaN,NaN,NaN
RTNPOWER.bo,4163757000,4198157000,3989674000,2525696000
DEN.bo,2453050000.0,2399830000.0,2470210000.0,2745570000.0
ASTEC.bo,226657000,188609000,142093000,136164000
COX&KINGS.bo,,,,610600000.0
DLINKINDIA.bo,NaN,NaN,NaN,NaN
JSWENERGY.bo,-8600000,-18400000,900000,-1200000
ESSARSEC.bo,,-1017000.0,-1017000.0,-1000.0
GODREJPROP.bo,1800000,1800000,1800000,1800000
DBCORP.bo,NaN,NaN,NaN,NaN
MBLINFRA.bo,546077000.0,198024000.0,226571000.0,272176000.0
JUBLFOOD.bo,7277900000.0,4235174000.0,4090066000.0,2035858000.0
VASCONEQ.bo,NaN,NaN,NaN,NaN
SYNCOM.bo,22911000,28795000,36832000,43903000
THANGAMAYL.bo,NaN,NaN,NaN,NaN
DBREALTY.bo,11854000,18792000,68374000,117280000
EMMBI.bo,1310000,1060000,750000,880000
HATHWAY.bo,NaN,NaN,NaN,NaN
ARSSINFRA.bo,208187000.0,220200000.0,239400000.0,326300000.0
TEXMOPIPES.bo,61753000.0,55795000.0,52369000.0,65762000.0
SUNDARAM.bo,29764000.0,25723000.0,26605000.0,30275000.0
COROENGG.bo,79506000.0,30567000.0,-314852000.0,7072000.0
ROSSELLIND.bo,NaN,NaN,NaN,NaN
MANINFRA.bo,70728000.0,74469000.0,79953000.0,76959000.0
TAMBOLI.bo,-6889000,-6749000,-6812000,-67187
DQE.bo,7400000.0,7400000.0,7400000.0,-86318385.0
IL&FSTRANS.bo,,,,23703100000.0
PRADIP.bo,96473000,96309000,96470000,96808000
PERSISTENT.bo,46770000,-71360000,100660000,510000
ISFT.bo,NaN,NaN,NaN,NaN
GOENKA.bo,5908000,5908000,5960000,6359000
KCPSUGIND.bo,76500806,83173486,90257010,93190910
KECL.bo,-27836000.0,79194000.0,213629000.0,214740000.0
TALWALKARS.bo,NaN,NaN,NaN,NaN
NEH.bo,NaN,NaN,NaN,NaN
SJVN.bo,NaN,NaN,NaN,NaN
JPINFRATEC.bo,879598000.0,824415000.0,754538000.0,765190244.0
EMAMIPAP.bo,701700000.0,3300000.0,2400000.0,4100000.0
KRITINUT.bo,28351000,25170000,26054000,22462000
PARABDRUGS.bo,,,215880000.0,218590000.0
GKB.bo,32655857,39176598,-26639198,-34052220
TECHNOFAB.bo,,42694061.0,41177517.0,49364730.0
HMVL.bo,303000000,208400000,189600000,198200000
EMAMIREAL.bo,NaN,NaN,NaN,NaN
AHLWEST.bo,513283000.0,461454000.0,554366000.0,543781000.0
AHLEAST.bo,258672603,277864343,306152391,303765741
BAJAJCON.bo,NaN,NaN,NaN,NaN
PRAKASHSTL.bo,NaN,NaN,NaN,NaN
GPPL.bo,1307480000.0,1121700000.0,1030790000.0,1059600000.0
WELINV.bo,NaN,NaN,NaN,NaN
INDOSOLAR.bo,,3111000.0,40428000.0,-57788000.0
SASTASUNDR.bo,45026000,54564000,49658769,61051669
CAREERP.bo,43978000.0,44325000.0,45958000.0,51399000.0
EROSMEDIA.bo,118800000,89800000,300000,9700000
RAMKY.bo,393480000.0,232190000.0,431220000.0,183930000.0
GREENPOWER.bo,2673413000.0,2616363000.0,3235217000.0,3061514000.0
GALLISPAT.bo,-23464000.0,43737000.0,-30841000.0,31489000.0
CANTABIL.bo,-1236000,4277000,-289000,-1418000
SEATV.bo,402000,6691,1606650,1298585
WABAG.bo,2447700000.0,-762600000.0,-2157800000.0,61200000.0
BEDMUTHA.bo,331273000.0,334771000.0,268772000.0,284052000.0
ASHOKA.bo,2976743000.0,2561022000.0,2914252000.0,2638692000.0
CEBBCO.bo,-3374000.0,1073000.0,965000.0,2162000.0
OBEROIRLTY.bo,438488000.0,428640000.0,481571000.0,487167000.0
PRESTIGE.bo,22263000000,7621000000,10716000000,5141000000
GAL.bo,1543000,1480000,1577000,2088654
COALINDIA.bo,37873800000.0,36087600000.0,33185800000.0,31969100000.0
GRAVITA.bo,338657000.0,890243000.0,-25477000.0,9977000.0
RPPINFRA.bo,71600000.0,63100000.0,67800000.0,50500000.0
RDBRIL.bo,12217144,6279631,6794262,6713399
MOIL.bo,939377000,668247000,624496000,547117000
ZEELEARN.bo,,251103000.0,84479000.0,65036000.0
KTIL.bo,2183000.0,9492000.0,3333000.0,51889519.0
A2ZINFRA.bo,191817000.0,80508000.0,91965000.0,88683000.0
KIRLOSENG.bo,839200000,887700000,1177200000,1054000000
RKDL.bo,,-8981000.0,2798000.0,-164000.0
PSB.bo,539094000.0,-147207000.0,641058000.0,424594000.0
FMNL.bo,63023000.0,74662000.0,186797000.0,243639000.0
SURANASOL.bo,47158248,383627,1556929,1551422
SPYL.bo,97284000.0,97428000.0,99721000.0,102546000.0
KICL.bo,-117360000,-325220000,-239360000,-258750456
BFINVEST.bo,,,126593748.0,-60690257.0
SUMMITSEC.bo,-2082000.0,-167000.0,-131000.0,-131000.0
INOVSYNTH.bo,NaN,NaN,NaN,NaN
STEL.bo,,,68591462.0,38394860.0
OMKARCHEM.bo,65864000.0,79537000.0,81316000.0,108514000.0
JUBLINDS.bo,114980000.0,90590000.0,90280000.0,89670000.0
BILENERGY.bo,,8019000.0,5672000.0,-21519000.0
TEXRAIL.bo,104597000,44986000,-1752977000,-341475000
INDTERRAIN.bo,NaN,NaN,NaN,NaN
FCL*.bo,NaN,NaN,NaN,NaN
DHUNINV.bo,484680000,89692000,1339695000,-4167537000
ZENTEC.bo,624276000,-491326000,190709000,21644000
LOVABLE.bo,17529523.0,16862667.0,34250872.0,28269507.0
PFS.bo,63220000.0,25857000.0,27396000.0,26113000.0
TCIDEVELOP.bo,NaN,NaN,NaN,NaN
MUTHOOTFIN.bo,-4520000,-14080000,-5490000,-19395764
FCONSUMER.bo,-17944000,-229268000,-229268000,-129622000
CNOVAPETRO.bo,10112000.0,11317127.0,20891627.0,-367928.0
SANGHVIFOR.bo,NaN,NaN,NaN,NaN
VMS.bo,4607000,6001000,6001000,4327000
KARMAENG.bo,66218000,61682000,62564000,65048000
EBIXFOREX.bo,NaN,NaN,NaN,NaN
RUSHIL.bo,NaN,NaN,NaN,NaN
ENKEIWHEL.bo,NaN,NaN,NaN,NaN
KRIINFRA.bo,46698000.0,47657000.0,-6250000.0,-89966000.0
INVENTURE.bo,6000000,7574062,7862283,9580950
L&TFH.bo,,,,583424000.0
IBULISL.bo,NaN,NaN,NaN,NaN
TREEHOUSE.bo,98000,171770,1295432,5342210
BROOKS.bo,-1722000,4524000,5108000,2700000
RUPA.bo,NaN,NaN,NaN,NaN
TDPOWERSYS.bo,NaN,NaN,NaN,NaN
APLLTD.bo,1568900000.0,1148100000.0,1053100000.0,829700000.0
VASWANI.bo,-102660003.0,-95207767.0,-87255525.0,-92413955.0
PGEL.bo,160973000,131747000,115661000,104202000
LESHAIND.bo,4485890.0,-4605599.0,95529922.0,17132922.0
SETUINFRA.bo,NaN,NaN,NaN,NaN
RDBRL.bo,11539417,11230018,10750197,8562990
TIJARIA.bo,51955459,63423959,82270608,97838202
ONELIFECAP.bo,8879000,5459000,5270000,17101000
FLEXITUFF.bo,633890000,618040000,687430000,629030000
UJAAS.bo,79130000.0,81717000.0,80863000.0,80764000.0
TRITURBINE.bo,1876730000.0,1479290000.0,912740000.0,820280000.0
INDOTHAI.bo,7610000.0,5642000.0,6532916.0,8279514.0
ESSARSHPNG.bo,1722500000,2824900000,3041200000,3905000000
APLAPOLLO.bo,5095500000,3576400000,913700000,3153500000
GPTINFRA.bo,23439000.0,21550000.0,4014000.0,118476000.0
FERVENTSYN.bo,,2524300.0,-2105368.0,-3775355.0
THOMASCOTT.bo,21000,5102,173277,171329
TERASOFT.bo,,5749000.0,4555000.0,25709000.0
PMCFIN.bo,246000.0,345000.0,534470.0,748920.0
FUTSOL.bo,,23784539.0,7540979.0,1807181.0
AIML.bo,NaN,NaN,NaN,NaN
ORIENTREF.bo,NaN,NaN,NaN,NaN
MCX.bo,119800000,116500000,104600000,87400000
PYXISFIN.bo,NaN,NaN,NaN,NaN
SCHNEIDER.bo,192010000,231600000,243300000,253170000
OLPCL.bo,82508485,37351885,19487618,-338152
NBCC.bo,65027000.0,42966000.0,58363000.0,53691000.0
MTEDUCARE.bo,NaN,NaN,NaN,NaN
HEXATRADEX.bo,16000,9000,8000,7000
MAXHEIGHTS.bo,8358986.0,10215921.0,3553599.0,5125544.0
TBZ.bo,315073000,94632000,84232000,84445000
VSSL.bo,1354286000,-188468000,112101000,680354000
LOOKS.bo,NaN,NaN,NaN,NaN
SPECIALITY.bo,575290000.0,234560000.0,259350000.0,277740000.0
LYPSAGEMS.bo,,,,2468000.0
BGPL.bo,,,17076278.0,9364722.0
MASL.bo,166396.0,151361.0,182548.0,182548.0
RTNINFRA.bo,186860000,354000,184000,184000
SEPOWER.bo,43986103,44416014,43932088,40245028
JTLINFRA.bo,-204893009,-46286303,-49326860,-42308394
AMTL.bo,57154770,39995080,35774560,47425340
NECCLTD.bo,327059,1537915,442737,364563
SAREL.bo,NaN,NaN,NaN,NaN
JUPITERIN.bo,354500.0,2296990.0,2752760.0,600930.0
VINAYAKPOL.bo,177000,154000,152000,125000
JOINTECAED.bo,-120302.0,-633186.0,-1500947.0,3673904.0
DUCON.bo,,,,-9915632.0
PROZONINTU.bo,334047000.0,339719000.0,265673000.0,117064000.0
SRGHFL.bo,21021000.0,5135000.0,4051426.0,3160239.0
LAKSHVILAS.bo,-5343000.0,-3732000.0,-618719000.0,-644464000.0
COMCL.bo,415000.0,335052.0,341900.0,273324.0
ADITRI.bo,NaN,NaN,NaN,NaN
BITL.bo,1406484.0,1406484.0,267045.0,1770896.0
INTELLADV.bo,,,2339880.0,2339880.0
SUPREMEX.bo,NaN,NaN,NaN,NaN
RMCHEM.bo,,-1561115.0,-4438990.0,-3592821.0
ZUARI.bo,1055088000.0,860985000.0,809571000.0,759980000.0
STEELXIND.bo,272365544,296216199,289987255,297559258
TRIOMERC.bo,13749000.0,10635907.0,8220377.0,8912487.0
CIGNITI.bo,-5845000,10795000,-20319000,-26828000
CDG.bo,NaN,NaN,NaN,NaN
CARERATING.bo,69501000.0,27676000.0,28550993.0,31944172.0
PCJEWELLER.bo,755300000.0,-19312600000.0,3576300000.0,7943500000.0
INFRATEL.bo,23151000000.0,31586000000.0,34694000000.0,28662000000.0
VMART.bo,862984000,763430000,577098000,687177000
NIBE.bo,NaN,NaN,NaN,NaN
MUKTA.bo,NaN,NaN,NaN,NaN
MYSTICELE.bo,1359402.0,1359402.0,57369661.0,57369661.0
COMFINCAP.bo,96000.0,54873.0,53802.0,58959.0
SBISENSEX.bo,NaN,NaN,NaN,NaN
BMAL.bo,,140000.0,159000.0,1178000.0
REPCOHOME.bo,113800000.0,32500000.0,22500000.0,23014381.0
LAKHOTIA.bo,NaN,NaN,NaN,NaN
GCMSECU.bo,,,,1080571.0
NIBL.bo,1091000.0,1265000.0,-4576000.0,-664000.0
KIFS.bo,68937,-55596,-126547,-236062
SREEL.bo,NaN,NaN,NaN,NaN
SHARDA.bo,48254000.0,48789000.0,56585000.0,35016000.0
BINNYMILLS.bo,-12850000.0,-12422000.0,-12422000.0,-3450050.0
SVGLOBAL.bo,-10000000.0,625000000.0,-715000000.0,50000000.0
SDC.bo,NaN,NaN,NaN,NaN
JUSTDIAL.bo,1529400000.0,2762400000.0,2262200000.0,1362800000.0
OONE.bo,208372.0,808614.0,815121.0,543434.0
IFINSEC.bo,5681850.0,1257420.0,702622.0,387527.0
BRAHMINFRA.bo,NaN,NaN,NaN,NaN
QUEST.bo,,,-29000.0,1000.0
KHOOBSURAT.bo,210100.0,270100.0,57300.0,7833200.0
ORIENTCEM.bo,1397720000,1313189000,1237468000,1195485000
ABFRL.bo,6440400000,5276100000,5951200000,4251900000
IBULHSGFIN.bo,NaN,NaN,NaN,NaN
MMLF.bo,NaN,NaN,NaN,NaN
ALSL.bo,9466727.0,8487329.0,7834772.0,7621710.0
GCMCOMM.bo,-667300.0,2093795.0,-3849974.0,-16585553.0
INTEGRA.bo,,808.0,-20.0,9252.0
KUSHAL.bo,,292596000.0,-327025000.0,1914000.0
TIGERLOGS.bo,21124453,-41083140,-115356144,15981078
RJBIOTECH.bo,NaN,NaN,NaN,NaN
JK AGRI.bo,NaN,NaN,NaN,NaN
FLFL.bo,7910300000,5621800000,5081200000,6761100000
TRIMURTHI.bo,3545000.0,1192000.0,175000.0,28000.0
PVVINFRA.bo,252.0,-966.0,-16483.0,-935.0
VCU.bo,NaN,NaN,NaN,NaN
INDRENEW.bo,NaN,NaN,NaN,NaN
SRGSFL.bo,NaN,NaN,NaN,NaN
ACFSL.bo,4805174,4976664,6034861,5754542
STELLAR.bo,45185000.0,45185000.0,45185000.0,45185000.0
FIVEXTRADE.bo,NaN,NaN,NaN,NaN
JPOLYINVST.bo,NaN,NaN,NaN,NaN
YURANUS.bo,NaN,NaN,NaN,NaN
INTELSOFT.bo,-22362.0,-22362.0,-22362.0,-22362.0
M100.bo,NaN,NaN,NaN,NaN
BPCAP.bo,NaN,NaN,NaN,NaN
CPL.bo,42155687,18029055,19817537,21271210
ICICINIFTY.bo,NaN,NaN,NaN,NaN
ICICINF100.bo,NaN,NaN,NaN,NaN
ARNOLD.bo,41531500.0,35507700.0,-119465367.0,43721216.0
MODEX.bo,,26468761.0,37941577.0,40851583.0
SUNLOC.bo,NaN,NaN,NaN,NaN
