,2020-03-31,2019-03-31,2018-03-31,2017-03-31
20MICRONS.NS,NaN,NaN,NaN,NaN
21STCENMGM.NS,NaN,NaN,NaN,NaN
LOTUSEYE.NS,NaN,NaN,NaN,NaN
LOVABLE.NS,2047770886.0,2023408620.0,1906291841.0,2630530537.0
LPDC.NS,398884.0,399415.0,340120.0,341062.0
LSIL.NS,517333000.0,1894409000.0,2595975000.0,1817683000.0
LT.NS,18500000,1488200000,1148700000,914900000
LTI.NS,780000000.0,315000000.0,,
LTTS.NS,3381000000.0,2286000000.0,2214000000.0,1883000000.0
LUMAXIND.NS,12831992000.0,11896428000.0,12173532000.0,8796230000.0
LUMAXTECH.NS,389931000,314516000,333046000,171397000
LUPIN.NS,NaN,NaN,NaN,NaN
LUXIND.NS,362331000.0,333872000.0,247363000.0,158745000.0
LYKALABS.NS,36841000,30283000,35654000,36641000
LYPSAGEMS.NS,1000.0,150000.0,150000.0,150000.0
M&M.NS,,,26780100000.0,17890100000.0
M&MFIN.NS,,,35361000.0,45801000.0
MAANALU.NS,67606080.0,67606080.0,67606080.0,33803040.0
MACPOWER.NS,61068860.0,100858610.0,101376139.0,37594856.0
MADHAV.NS,89470000.0,89470000.0,89470000.0,89470000.0
MADHUCON.NS,NaN,NaN,NaN,NaN
MADRASFERT.NS,1611000000.0,1621400000.0,1621400000.0,1621400000.0
MAGADSUGAR.NS,140916000.0,100655000.0,100655000.0,100655000.0
MAGMA.NS,152397152000.0,167892797000.0,148943416000.0,136222287000.0
MAGNUM.NS,376000000.0,376018840.0,376018840.0,376018840.0
MAHABANK.NS,NaN,NaN,NaN,NaN
MAHAPEXLTD.NS,749559000,687397000,621862000,613650000
MAHASTEEL.NS,129276000.0,153322000.0,265606000.0,157576000.0
MAHEPC.NS,2635337000.0,2212225000.0,1961840000.0,1830315000.0
MAHESHWARI.NS,3676364000.0,3730324510.0,3400418252.0,3419693201.0
MAHINDCIE.NS,,,,
MAHLIFE.NS,NaN,NaN,NaN,NaN
MAHLOG.NS,253700000.0,359100000.0,145100000.0,96800000.0
MAHSCOOTER.NS,60685000.0,49263000.0,61383000.0,55854000.0
MAHSEAMLES.NS,52393774000.0,47948646000.0,40394869000.0,38561841000.0
MAITHANALL.NS,726700000.0,817200000.0,813770000.0,976561000.0
MAJESCO.NS,1776100000.0,780000000.0,646600000.0,593800000.0
MALUPAPER.NS,170592500,170592500,170592500,170592500
MANAKALUCO.NS,65534000.0,65534000.0,65534000.0,65534000.0
MANAKCOAT.NS,NaN,NaN,NaN,NaN
MANAKSIA.NS,97095000,149526000,210274000,108285000
MANAKSTEEL.NS,4033076000.0,3351456000.0,3754614000.0,2563340000.0
MANALIPETC.NS,859996000.0,859996000.0,859996000.0,859996000.0
MANAPPURAM.NS,620000.0,68550000.0,131130000.0,
MANGALAM.NS,2306671000.0,2113549000.0,2267874000.0,1895038000.0
MANGCHEFER.NS,1185152000.0,1185152000.0,1185152000.0,1185152000.0
MANGLMCEM.NS,266938000,266938000,266938000,266938000
MANGTIMBER.NS,183274000.0,183274000.0,183274000.0,183274000.0
MANINDS.NS,285515000,285515000,285515000,285515000
MANINFRA.NS,12979983000.0,13465186000.0,13513346000.0,11984948000.0
MANUGRAPH.NS,NaN,NaN,NaN,NaN
MARALOVER.NS,4326539000.0,4553691000.0,4038298000.0,4218506000.0
MARATHON.NS,230000000.0,230000000.0,230000000.0,284373000.0
MARICO.NS,NaN,NaN,NaN,NaN
MARKSANS.NS,885075604.0,185783039.0,312639401.0,178959708.0
MARUTI.NS,30885000000.0,33546000000.0,40167000000.0,35109000000.0
MASFIN.NS,546620000.0,546620000.0,546620000.0,429562000.0
MASKINVEST.NS,865547.0,1007534.0,893330.0,837570.0
MASTEK.NS,19024000000.0,9869100000.0,8399800000.0,7314500000.0
MATRIMONY.NS,796134000.0,816002000.0,778534000.0,832426000.0
MAWANASUG.NS,377250000.0,411450000.0,244490000.0,792140000.0
MAXHEALTH.NS,NaN,NaN,NaN,NaN
MAXIND.NS,NaN,NaN,NaN,NaN
MAXVIL.NS,,1538141000.0,1683647000.0,128747000.0
MAYURUNIQ.NS,NaN,NaN,NaN,NaN
MAZDA.NS,40050000.0,42580000.0,42580000.0,42580000.0
MBAPL.NS,NaN,NaN,NaN,NaN
MBECL.NS,NaN,NaN,NaN,NaN
MBLINFRA.NS,30028049000.0,29633731000.0,28442846000.0,29071065000.0
MCDHOLDING.NS,139922580.0,139922580.0,139922580.0,139922580.0
MCDOWELL-N.NS,9146000000.0,10410000000.0,10672000000.0,9197000000.0
MCL.NS,NaN,NaN,NaN,NaN
MCLEODRUSS.NS,NaN,NaN,NaN,NaN
MCX.NS,27346200000.0,20754600000.0,19662900000.0,18694800000.0
MEGASOFT.NS,3312629000.0,3217457000.0,2968297000.0,2731520000.0
MEGH.NS,1464519000.0,1020720000.0,361389000.0,263891000.0
MELSTAR.NS,,142831000.0,142831000.0,142831000.0
MENONBE.NS,56040000.0,56040000.0,56040000.0,56040000.0
MEP.NS,NaN,NaN,NaN,NaN
MERCATOR.NS,12935500000.0,21921400000.0,32158300000.0,39420800000.0
METALFORGE.NS,,435500000.0,435500000.0,407500000.0
METKORE.NS,,,140852950.0,140852950.0
METROPOLIS.NS,NaN,NaN,NaN,NaN
MFSL.NS,539000000.0,538772000.0,536768000.0,534540000.0
MGL.NS,987778000.0,987778000.0,987778000.0,987778000.0
MHRIL.NS,6651639000.0,6428321000.0,,
MIC.NS,,216241141.0,209684238.0,209571411.0
MIDHANI.NS,1873400000.0,1873400000.0,1873400000.0,1873400000.0
MINDACORP.NS,NaN,NaN,NaN,NaN
MINDAIND.NS,NaN,NaN,NaN,NaN
MINDTECK.NS,1845000000.0,2392100000.0,2355400000.0,2403714000.0
MINDTREE.NS,51566000000.0,41790000000.0,37365000000.0,33896000000.0
MIRCELECTR.NS,83539000,60203000,80875000,82124000
MIRZAINT.NS,789100000.0,268300000.0,202500000.0,168800000.0
MITTAL.NS,NaN,NaN,NaN,NaN
MMFL.NS,241408000.0,241408000.0,120704000.0,120704000.0
MMP.NS,2339534000.0,2214903000.0,1628548000.0,1142227000.0
MMTC.NS,1500000000.0,1500000000.0,1000000000.0,1000000000.0
MODIRUBBER.NS,4394201000.0,4526479000.0,4493939000.0,4393752000.0
MOHITIND.NS,933902262.0,1099557733.0,1426127362.0,1242881595.0
MOHOTAIND.NS,281778000.0,24536000.0,24153000.0,54969000.0
MOIL.NS,2373279000.0,2576089000.0,2576089000.0,1331878000.0
MOLDTECH.NS,678899480.0,615786990.0,515902120.0,499633650.0
MOLDTKPAC.NS,NaN,NaN,NaN,NaN
MONTECARLO.NS,9104375000.0,7883415000.0,7228618000.0,7036925000.0
MORARJEE.NS,NaN,NaN,NaN,NaN
MOREPENLAB.NS,314120000.0,261690000.0,225996000.0,136170000.0
MOTHERSUMI.NS,8819000000,6889000000,3606000000,1247000000
MOTILALOFS.NS,2563100000,4011500000,2846800000,1524400000
MOTOGENFIN.NS,28436000.0,24492880.0,27734453.0,36172949.0
MPHASIS.NS,3105200000.0,2992010000.0,2328020000.0,1674490000.0
MPSLTD.NS,4435893000.0,5374146000.0,4512630000.0,3814137000.0
MRF.NS,17228600000.0,16438100000.0,15280200000.0,14548600000.0
MRO-TEK.NS,657657365.0,481341420.0,321792150.0,328082428.0
MRPL.NS,13845410000.0,5740360000.0,5893790000.0,7693260000.0
MSPL.NS,955042000.0,178488000.0,321226000.0,485970000.0
MSTCLTD.NS,NaN,NaN,NaN,NaN
MTEDUCARE.NS,722281000.0,722281000.0,717850000.0,398208000.0
MTNL.NS,6300000000.0,6300000000.0,6300000000.0,6300000000.0
MUKANDENGG.NS,125724000.0,125724000.0,125724000.0,125724000.0
MUKANDLTD.NS,44598900000,44678700000,44503100000,44760900000
MUKTAARTS.NS,465117626,432730219,368824279,270144639
MUNJALAU.NS,7962987000.0,5641889000.0,4816780000.0,4367265266.0
MUNJALSHOW.NS,79990000.0,79990000.0,79990000.0,79990000.0
MURUDCERA.NS,NaN,NaN,NaN,NaN
MUTHOOTCAP.NS,NaN,NaN,NaN,NaN
MUTHOOTFIN.NS,2076590000.0,1304350000.0,1082480000.0,10301095700.0
NACLIND.NS,9545100000.0,7424800000.0,7130200000.0,6509500000.0
NAGAFERT.NS,598065000.0,598065000.0,598065000.0,598065000.0
NAGREEKCAP.NS,25672599.0,865952284.0,767295291.0,667291635.0
NAGREEKEXP.NS,62498500,62498500,62498500,62498500
NAHARCAP.NS,83731000.0,83731000.0,83731000.0,83731000.0
NAHARINDUS.NS,398351000.0,398351000.0,398351000.0,398351000.0
NAHARPOLY.NS,122940000.0,122940000.0,122940000.0,122940000.0
NAHARSPING.NS,19055013000.0,19084492000.0,19850260000.0,17556461000.0
NAM-INDIA.NS,28808300000.0,27758400000.0,27224500000.0,20513100000.0
NATCOPHARM.NS,568000000,799000000,902000000,985000000
NATHBIOGEN.NS,7299456952.0,6460633955.0,5712048935.0,4550804743.0
NATIONALUM.NS,9328100000,9328100000,9664600000,9664600000
NATNLSTEEL.NS,7120632000.0,8729941000.0,14484947000.0,18129473000.0
NAUKRI.NS,28988920000.0,31889960000.0,25962820000.0,20600730000.0
NAVINFLUOR.NS,16285295000.0,13071990000.0,12555779000.0,11773836000.0
NAVKARCORP.NS,24271241000.0,22933099000.0,21441468000.0,20996858000.0
NAVNETEDUL.NS,12897000000.0,13179400000.0,11535500000.0,10199000000.0
NBCC.NS,125363986000.0,130954320000.0,122685764000.0,80658623000.0
NBIFIN.NS,12284030.0,12284030.0,12284030.0,12284030.0
NBVENTURES.NS,2350370000.0,2243638000.0,2328945000.0,862177000.0
NCC.NS,19701600000,21796600000,20123100000,13299760000
NCLIND.NS,452328000,452328000,452328000,367328000
NDGL.NS,NaN,NaN,NaN,NaN
NDL.NS,480491000.0,480490560.0,480490560.0,480490560.0
NDRAUTO.NS,,2063000.0,,
NDTV.NS,NaN,NaN,NaN,NaN
NECCLTD.NS,430928726.0,367033045.0,321688258.0,282951905.0
NECLIFE.NS,NaN,NaN,NaN,NaN
NELCAST.NS,31640000.0,46055000.0,34323000.0,24447000.0
NELCO.NS,2800700000.0,2373500000.0,1621100000.0,1305300000.0
NEOGEN.NS,3548501000.0,2464372000.0,1804132000.0,1523150000.0
NESCO.NS,140920000.0,140920000.0,140920000.0,140920000.0
NESTLEIND.NS,,,,
NETWORK18.NS,3215600000,2395000000,2031700000,4137900000
NEULANDLAB.NS,12309789000,11303524000,10713938000,8855865000
NEWGEN.NS,NaN,NaN,NaN,NaN
NEXTMEDIA.NS,18742000.0,270096000.0,27207000.0,31700000.0
NFL.NS,4905800000.0,4905800000.0,4905800000.0,4905800000.0
NH.NS,518680000.0,463960000.0,573730000.0,562740000.0
NHPC.NS,25873000000.0,22001600000.0,22353600000.0,21001300000.0
NIACL.NS,772519400000.0,805863122000.0,757341471000.0,701572433000.0
NIBL.NS,1281709000.0,1449402000.0,1428744000.0,1490854000.0
NIITLTD.NS,NaN,NaN,NaN,NaN
NILAINFRA.NS,3448214000.0,3161600000.0,2766683000.0,2408979000.0
NILASPACES.NS,488000.0,565000.0,162990000.0,476174000.0
NILKAMAL.NS,472518000.0,394604000.0,377699000.0,363281000.0
NIPPOBATRY.NS,355344000.0,376963000.0,536613000.0,202492000.0
NIRAJISPAT.NS,NaN,NaN,NaN,NaN
NITCO.NS,670620000,808499000,1072957000,556110000
NITINFIRE.NS,,,594568000.0,19920000.0
NITINSPIN.NS,149676000,135590000,90596000,110325000
NKIND.NS,19033092757.0,19552240591.0,18556668030.0,3286355300.0
NLCINDIA.NS,1214600000.0,1937700000.0,4744900000.0,9902100000.0
NMDC.NS,312944300000,298912300000,286913200000,257836600000
NOCIL.NS,14422400000.0,14422700000.0,13311200000.0,11609400000.0
NOIDATOLL.NS,NaN,NaN,NaN,NaN
NORBTEAEXP.NS,1263455.0,1336105.0,1650956.0,1117844.0
NRAIL.NS,170191000,170191000,170191000,170191000
NRBBEARING.NS,266300000.0,260200000.0,379200000.0,116400000.0
NSIL.NS,NaN,NaN,NaN,NaN
NTL.NS,NaN,NaN,NaN,NaN
NTPC.NS,93977300000,36280300000,87394000000,5228300000
NUCLEUS.NS,290400000.0,290400000.0,290400000.0,323900000.0
NXTDIGITAL.NS,1418896000.0,1925288000.0,1493307000.0,714794000.0
OAL.NS,168268000.0,168268000.0,84134000.0,51337000.0
OBEROIRLTY.NS,112213905000.0,111237050000.0,102247270000.0,84854719000.0
OCCL.NS,6971821000.0,6312130000.0,5889297000.0,5272048000.0
OFSS.NS,80213440000.0,61314420000.0,59331610000.0,60208360000.0
OIL.NS,10844100000.0,10844100000.0,7566000000.0,8015100000.0
OILCOUNTUB.NS,442895000.0,442895000.0,442895000.0,442895000.0
OISL.NS,,39592000.0,37070000.0,62482000.0
OLECTRA.NS,62461000.0,48066000.0,59495000.0,130095000.0
OMAXAUTO.NS,6171195000.0,5925711000.0,5967431000.0,5925696000.0
OMAXE.NS,105491200000.0,107601400000.0,81279800000.0,83259080000.0
OMKARCHEM.NS,205780000.0,205780000.0,205780000.0,205780000.0
OMMETALS.NS,2862890000,2471380000,201162000,484257924
ONELIFECAP.NS,927533000.0,1088065000.0,1103814000.0,1167134000.0
ONEPOINT.NS,NaN,NaN,NaN,NaN
ONGC.NS,5038980700000.0,4932590100000.0,4602349350000.0,4453974780000.0
ONMOBILE.NS,8857470000.0,8725630000.0,8143120000.0,8411160000.0
ONWARDTEC.NS,1361347000.0,1066639000.0,1007470000.0,903372000.0
OPTIEMUS.NS,5752700000.0,8550900000.0,,10550600000.0
OPTOCIRCUI.NS,11062896000.0,21008691715.0,20131121428.0,21863803599.0
ORBTEXP.NS,273831000.0,282579000.0,282579000.0,287023000.0
ORICONENT.NS,225581000.0,576108000.0,318411000.0,592801000.0
ORIENTABRA.NS,119639000.0,119639000.0,119639000.0,119639000.0
ORIENTALTL.NS,1383746000.0,1297357000.0,1184936000.0,846743000.0
ORIENTBELL.NS,4201689000.0,4587168000.0,4316773000.0,4187370000.0
ORIENTCEM.NS,204869000.0,204869000.0,204869000.0,204869000.0
ORIENTELEC.NS,212200000.0,212200000.0,212200000.0,
ORIENTHOT.NS,8284920000.0,8519057000.0,8272300000.0,8092900000.0
ORIENTLTD.NS,1939761000.0,1999327000.0,1926363000.0,1685643000.0
ORIENTPPR.NS,16950415000.0,18052394000.0,18094390000.0,18027360000.0
ORIENTREF.NS,NaN,NaN,NaN,NaN
ORISSAMINE.NS,6000000.0,6000000.0,6000000.0,6000000.0
ORTEL.NS,780119000.0,893761000.0,897201000.0,773070000.0
ORTINLABSS.NS,25108000.0,29867000.0,9445000.0,10265000.0
OSWALAGRO.NS,1342347760.0,1342347760.0,1342347760.0,1342347760.0
PAEL.NS,6663000.0,6070000.0,2905000.0,4899000.0
PAGEIND.NS,15129410000.0,13505900000.0,14123840000.0,11540920000.0
PAISALO.NS,55242000.0,62929000.0,57232000.0,2525399277.0
PALASHSECU.NS,NaN,NaN,NaN,NaN
PALREDTEC.NS,16964086.0,11008823.0,20876155.0,17821784.0
PANACEABIO.NS,NaN,NaN,NaN,NaN
PANACHE.NS,120000000.0,60000000.0,60000000.0,42000000.0
PANAMAPET.NS,120987000,120987000,120987000,80658000
PAPERPROD.NS,,,,
PARABDRUGS.NS,38500000.0,38400000.0,281090000.0,302060000.0
PARACABLES.NS,5122628083.0,4689653827.0,3900783293.0,3209774082.0
PARAGMILK.NS,NaN,NaN,NaN,NaN
PARSVNATH.NS,1972989000.0,2146038000.0,2322332000.0,2579893000.0
PATELENG.NS,716440000.0,560920000.0,503460000.0,485420000.0
PATINTLOG.NS,NaN,NaN,NaN,NaN
PATSPINLTD.NS,309200000.0,309200000.0,309200000.0,309200000.0
PCJEWELLER.NS,NaN,NaN,NaN,NaN
PDMJEPAPER.NS,5159002000.0,4839540000.0,4441422000.0,4059908000.0
PDSMFL.NS,23801839000.0,22288822000.0,16600492000.0,14373672000.0
PEARLPOLY.NS,168268000.0,168268000.0,168268000.0,168268000.0
PEL.NS,5698300000.0,7369600000.0,5402300000.0,15652300000.0
PENIND.NS,1277200000.0,1201600000.0,1315200000.0,1214000000.0
PENINLAND.NS,40558300000.0,46852700000.0,49687000000.0,45144700000.0
PERSISTENT.NS,764250000.0,791190000.0,800000000.0,800000000.0
PETRONET.NS,15000000000.0,15000000000.0,15000000000.0,7500000000.0
PFC.NS,621300000.0,543000000.0,463500000.0,
PFIZER.NS,44054000000.0,39399900000.0,36899600000.0,32609600000.0
PFOCUS.NS,5833200000,2590600000,4467600000,5880800000
PFS.NS,116418377000,131931209000,123151423000,107522141000
PGEL.NS,69578000.0,69049000.0,104583000.0,118040000.0
PGHH.NS,,,,
PGHL.NS,,,,
PGIL.NS,12523070000.0,11004934000.0,9366670000.0,9157073000.0
PHILIPCARB.NS,1104626000.0,1156083000.0,985350000.0,405187000.0
PHOENIXLTD.NS,7257238000,6979670000,10339692000,4156762000
PIDILITIND.NS,3722500000.0,2441500000.0,2103400000.0,2150700000.0
PIIND.NS,2794000000.0,1957000000.0,1502000000.0,1731905000.0
PILANIINVS.NS,54183000.0,12428000.0,52009000.0,3510000.0
PILITA.NS,NaN,NaN,NaN,NaN
PIONDIST.NS,133900000.0,133900000.0,133900000.0,133882000.0
PIONEEREMB.NS,142327000.0,157816000.0,182383000.0,178708000.0
PITTIENG.NS,NaN,NaN,NaN,NaN
PKTEA.NS,1986979000.0,2030915000.0,1988969000.0,1417801507.0
PLASTIBLEN.NS,129946000.0,129946000.0,129946000.0,64973000.0
PNB.NS,18240400000,20464900000,24330700000,25700800000
PNBGILTS.NS,21075000.0,16857000.0,68564000.0,1493232000.0
PNBHOUSING.NS,NaN,NaN,NaN,NaN
PNC.NS,144670000.0,144670000.0,144670000.0,144670000.0
PNCINFRA.NS,84902997000.0,72543707000.0,59020302000.0,52185100000.0
PODDARHOUS.NS,5438646000.0,4706379000.0,3884840000.0,2895637000.0
PODDARMENT.NS,106100000.0,106100000.0,106100000.0,106100000.0
POKARNA.NS,9197983000,6031110000,5106090000,4978079000
POLYCAB.NS,4786850000.0,8225620000.0,2559820000.0,1629400000.0
POLYMED.NS,7673247000.0,6539513000.0,5648225000.0,4569465000.0
POLYPLEX.NS,2014803000,1562046000,994078000,807803000
PONNIERODE.NS,3152600000.0,3908000000.0,3283600000.0,3378600000.0
POWERGRID.NS,128624900000,128094200000,142782800000,132091300000
POWERINDIA.NS,NaN,NaN,NaN,NaN
POWERMECH.NS,1247900000.0,923800000.0,1057000000.0,1010044423.0
PPAP.NS,NaN,NaN,NaN,NaN
PPL.NS,72300000.0,103100000.0,,
PRABHAT.NS,,976761000.0,976761000.0,976761000.0
PRADIP.NS,484402000.0,484402000.0,484402000.0,484402000.0
PRAENG.NS,12279035000.0,12830087000.0,13037756000.0,12817380000.0
PRAJIND.NS,2002665000.0,2213000000.0,1886897000.0,2175337000.0
PRAKASH.NS,38705000000.0,39407700000.0,38926200000.0,35026300000.0
PRAKASHSTL.NS,20662000.0,100773121.0,121798978.0,1514088132.0
PRAXIS.NS,NaN,NaN,NaN,NaN
PRECAM.NS,5667000.0,17000000.0,28333000.0,
PRECOT.NS,260568000.0,242040000.0,192953000.0,601168000.0
PRECWIRE.NS,5439917000.0,5897815000.0,5286997000.0,4030242000.0
PREMEXPLN.NS,NaN,NaN,NaN,NaN
PREMIER.NS,303700000.0,303726000.0,303726000.0,303726000.0
PREMIERPOL.NS,105900000.0,104742475.0,104742475.0,104742475.0
PRESSMN.NS,28037000.0,27204000.0,20806000.0,29175000.0
PRESTIGE.NS,120244000000.0,141299000000.0,47693000000.0,51699000000.0
PRICOLLTD.NS,13299064000.0,16022331000.0,17312363000.0,12950831000.0
PRIMESECU.NS,132600000.0,132600000.0,132577000.0,132577000.0
PRINCEPIPE.NS,14102120000.0,10338710000.0,9798770000.0,7605050000.0
PROZONINTU.NS,16107336000,14321251000,13172415000,12566587000
PRSMJOHNSN.NS,60689700000,54291000000,51668400000,48941000000
PSB.NS,7010531000,5649123000,5649123000,4004110000
PSL.NS,3911800000.0,89970000.0,74597000.0,78661000.0
PSPPROJECT.NS,2079615000.0,1610612000.0,1327913000.0,665052000.0
PTC.NS,1700000.0,1800000.0,2200000.0,
PTL.NS,21141000.0,9346000.0,8070000.0,147059000.0
PUNJABCHEM.NS,3939300000.0,3711700000.0,3558400000.0,4391500000.0
PUNJLLOYD.NS,,,17385000000.0,28678400000.0
PURVA.NS,28645800000.0,34722400000.0,15270900000.0,14808700000.0
PVR.NS,3141900000.0,3510300000.0,1215600000.0,1442600000.0
QUESS.NS,1069780000,1414670000,2715446000,744764000
QUICKHEAL.NS,6965660000.0,8528270000.0,7807140000.0,7335240000.0
RADAAN.NS,,371860257.0,330212163.0,339998593.0
RADICO.NS,24828005000,22514037000,22458869000,22344173000
RADIOCITY.NS,6877694000.0,7305101000.0,6985965000.0,7611124000.0
RAIN.NS,,,,
RAJESHEXPO.NS,295260000.0,295260000.0,295260000.0,295260000.0
RAJRATAN.NS,3780700000.0,3332300000.0,2610272000.0,2360083855.0
RAJSREESUG.NS,281677000.0,281677000.0,281677000.0,281667000.0
RAJTV.NS,1989244230,1907679762,1890722762,1869167751
RALLIS.NS,2192615000.0,1972664000.0,1703879000.0,1623721000.0
RAMANEWS.NS,1475220000.0,1475220000.0,1475220000.0,1475220000.0
RAMASTEEL.NS,83970000.0,83970000.0,83970000.0,80170000.0
RAMCOCEM.NS,101327600000.0,82037900000.0,71694500000.0,70705100000.0
RAMCOIND.NS,NaN,NaN,NaN,NaN
RAMCOSYS.NS,962980000.0,851730000.0,697580000.0,439100000.0
RAMKY.NS,1840080000,2559500000,2492570000,8354140000
RAMSARUP.NS,,,,350784800.0
RANASUG.NS,1535395000,1535395000,1535395000,1535395000
RANEENGINE.NS,67200000.0,67200000.0,67200000.0,67200000.0
RANEHOLDIN.NS,311800000.0,306400000.0,248700000.0,279800000.0
RATNAMANI.NS,25445711000.0,20531228000.0,17472623000.0,14138340000.0
RAYMOND.NS,4451760000,4777454000,3862909000,3324169000
RBL.NS,3593500000.0,3557900000.0,3108900000.0,2777500000.0
RBLBANK.NS,5086986000.0,4267097000.0,4196675000.0,3752031000.0
RCF.NS,NaN,NaN,NaN,NaN
RCOM.NS,441780000000.0,141810000000.0,128980000000.0,67790000000.0
RECLTD.NS,54300000.0,42300000.0,40000000.0,4504700000.0
REDINGTON.NS,5595500000.0,6287400000.0,4435900000.0,4670300000.0
REFEX.NS,154752000.0,154752000.0,154752000.0,154751760.0
RELAXO.NS,18410800000.0,16114300000.0,12498300000.0,10703400000.0
RELCAPITAL.NS,8500000000.0,9950000000.0,5040000000.0,18450000000.0
RELIANCE.NS,NaN,NaN,NaN,NaN
RELIGARE.NS,81301786000.0,95780210000.0,138624185000.0,210377586595.0
RELINFRA.NS,179175700000.0,165050000000.0,182196200000.0,179695600000.0
REMSONSIND.NS,57134000,57134000,57134000,57134000
RENUKA.NS,22324510000.0,92813870000.0,9885130000.0,11295020000.0
REPCOHOME.NS,120371000000.0,109866500000.0,97484800000.0,90552482217.0
REPRO.NS,NaN,NaN,NaN,NaN
RESPONIND.NS,262495000.0,262500000.0,262500000.0,262500000.0
REVATHI.NS,2631905000.0,2395844000.0,2394462000.0,2556576000.0
RGL.NS,765549000.0,93317000.0,3815000.0,22744000.0
RHFL.NS,157291900000.0,181254400000.0,154077500000.0,113466500000.0
RICOAUTO.NS,14282900000.0,13268700000.0,10776500000.0,9657700000.0
RIIL.NS,4143698000,4100228000,3980358000,3842466000
RITES.NS,25546000000,23294800000,22428100000,20685500000
RKDL.NS,,1417735000.0,1356802000.0,1341197000.0
RKFORGE.NS,22287935000.0,22004917000.0,20563562000.0,18579291000.0
RMCL.NS,912950000.0,863420000.0,863420000.0,663420000.0
RML.NS,9218200000.0,9373000000.0,9015400000.0,7865200000.0
RNAVAL.NS,19077500000.0,196770000.0,2155364000.0,1210729000.0
ROHITFERRO.NS,889391000.0,944307000.0,1117182000.0,1908400000.0
ROHLTD.NS,NaN,NaN,NaN,NaN
ROLLT.NS,4283940000.0,2380954000.0,2664079000.0,3461220000.0
ROLTA.NS,80752300000.0,80947300000.0,110143400000.0,102285100000.0
ROSSARI.NS,,2488950000.0,1649070000.0,1308940000.0
ROSSELLIND.NS,4327465000.0,3380643000.0,2975206000.0,2770988000.0
RPGLIFE.NS,2667300000,2512400000,2912700000,2468900000
RPOWER.NS,52757000000.0,48129600000.0,41244800000.0,46677900000.0
RPPINFRA.NS,226000000.0,226000000.0,226000000.0,226000000.0
RSSOFTWARE.NS,NaN,NaN,NaN,NaN
RSWM.NS,22140775000.0,26122001000.0,27946632000.0,24655274000.0
RSYSTEMS.NS,NaN,NaN,NaN,NaN
RTNINFRA.NS,10000.0,11000.0,11000.0,225000.0
RTNPOWER.NS,7687363000.0,7766708000.0,11950559000.0,10648843000.0
RUBYMILLS.NS,83600000.0,83600000.0,83600000.0,83600000.0
RUCHI.NS,,13986774000.0,12756527000.0,12804265000.0
RUCHINFRA.NS,61106000.0,57465000.0,38960000.0,88496654.0
RUCHIRA.NS,NaN,NaN,NaN,NaN
RUPA.NS,9943272000.0,10164362000.0,8991530000.0,7158381763.0
RUSHIL.NS,7858034725.0,5782101557.0,3768407074.0,2963715869.0
RVNL.NS,20850201000.0,20850201000.0,20850201000.0,20850200000.0
S&SPOWER.NS,NaN,NaN,NaN,NaN
SABEVENTS.NS,NaN,NaN,NaN,NaN
SABTN.NS,147956401.0,148136553.0,132694090.0,53774236.0
SADBHAV.NS,49530000.0,,,
SADBHIN.NS,92992190000.0,129777820000.0,115658950000.0,104421560000.0
SAFARI.NS,4159865000.0,3862379000.0,2750450000.0,1980496000.0
SAGARDEEP.NS,37440915.0,85162310.0,66406497.0,52116170.0
SAGCEM.NS,674300000.0,873600000.0,693800000.0,460800000.0
SAIL.NS,1269276400000.0,1179523000000.0,1154409700000.0,1076152400000.0
SAKAR.NS,1151233107.0,973840490.0,810997292.0,705873755.0
SAKHTISUG.NS,1188490000.0,1188490000.0,1188490000.0,1188490000.0
SAKSOFT.NS,3033660000.0,2784960000.0,2628840000.0,2238380000.0
SAKUMA.NS,NaN,NaN,NaN,NaN
SALASAR.NS,132853000.0,132853000.0,132853000.0,99563000.0
SALONA.NS,52624000,52624000,52624000,52624000
SALSTEEL.NS,849700000.0,849667000.0,849667000.0,849667000.0
SALZERELEC.NS,54256000.0,64050000.0,71505000.0,56991000.0
SAMBHAAV.NS,NaN,NaN,NaN,NaN
SANCO.NS,1240365000.0,1252837000.0,1436667000.0,982103000.0
SANDESH.NS,75694000.0,75694000.0,75694000.0,75694000.0
SANDHAR.NS,456055000.0,653338000.0,803419000.0,454154000.0
SANGAMIND.NS,394200000.0,394200000.0,394200000.0,394200000.0
SANGHIIND.NS,NaN,NaN,NaN,NaN
SANGHVIFOR.NS,148923000.0,148922670.0,148922670.0,148922670.0
SANGHVIMOV.NS,86576000.0,86576000.0,86576000.0,86576000.0
SANGINITA.NS,172677000.0,172677000.0,172677000.0,172677000.0
SANOFI.NS,,,,
SANWARIA.NS,-10627000.0,18977000.0,257168032.0,55119718.0
SARDAEN.NS,NaN,NaN,NaN,NaN
SAREGAMA.NS,239769000,155542000,142989000,77971000
SARLAPOLY.NS,292800000,283900000,231900000,399242000
SASKEN.NS,150509000,171101000,171101000,171101000
SASTASUNDR.NS,859000.0,254000.0,34788117.0,179492395.0
SATIA.NS,286962000,116347000,245497000,261295000
SATIN.NS,72996177000.0,67409584000.0,62990276000.0,47776898628.0
SBICARD.NS,11029158000.0,16132088000.0,10993375000.0,5782853864.0
SBILIFE.NS,1655801872000.0,1467338450000.0,1217204367000.0,1022395649000.0
